2025-12-06 23:34:48 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:48] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:48 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:48] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:48 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:48 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:48] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:49 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:49 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:49] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:49 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:49 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:49] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:50 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:50 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:50] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:50 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:50 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:50] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:50 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:50 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:50] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:50 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:50 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:50] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:51 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:51 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:51] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:51 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:51 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:51] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:51 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:51 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:51] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:52 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:52 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:52] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:52 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:52 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:52] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:52 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:52 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:52] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:52 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:52 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:52] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:34:52 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:34:52 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:34:52] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:04 | root       | INFO     |runme.py:13 | Start class: Main
2025-12-06 23:38:04 | werkzeug   | INFO     |_internal.py:97 | [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:13579
 * Running on http://192.168.1.110:13579
2025-12-06 23:38:04 | werkzeug   | INFO     |_internal.py:97 | [33mPress CTRL+C to quit[0m
2025-12-06 23:38:04 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-06 23:38:04 | root       | INFO     |runme.py:13 | Start class: Main
2025-12-06 23:38:04 | werkzeug   | WARNING  |_internal.py:97 |  * Debugger is active!
2025-12-06 23:38:04 | werkzeug   | INFO     |_internal.py:97 |  * Debugger PIN: 124-328-083
2025-12-06 23:38:06 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:06] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:06 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:38:06 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:06] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:07 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:38:07 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:07] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:09 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:09] "[36mGET / HTTP/1.1[0m" 304 -
2025-12-06 23:38:09 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:09] "GET /js/main_temp.js HTTP/1.1" 200 -
2025-12-06 23:38:10 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:38:10 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:10] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:16 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:16] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:16 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:38:16 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:16] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:17 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:38:17 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:17] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:17 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:38:17 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:17] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:17 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:38:17 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:17] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:20 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:38:20 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:20] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:20 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:38:20 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:20] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:20 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:38:20 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:20] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:38:20 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:38:20 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:38:20] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:08 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:08] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:08 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:39:08 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:08] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:08 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:39:08 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:08] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:08 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:39:08 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:08] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:10 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:10] "[36mGET / HTTP/1.1[0m" 304 -
2025-12-06 23:39:10 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:10] "GET /js/main_temp.js HTTP/1.1" 200 -
2025-12-06 23:39:10 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:39:10 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:10] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:11 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:39:11 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:11] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:11 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:39:11 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:11] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:19 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:19] "[36mGET / HTTP/1.1[0m" 304 -
2025-12-06 23:39:19 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:19] "GET /js/main_temp.js HTTP/1.1" 200 -
2025-12-06 23:39:20 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:20] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:20 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:39:20 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:20] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:21 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:39:21 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:21] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:21 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:39:21 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:21] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:39:22 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:39:22 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:39:22] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:03 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:03] "[36mGET / HTTP/1.1[0m" 304 -
2025-12-06 23:40:03 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:03] "GET /js/main_temp.js HTTP/1.1" 200 -
2025-12-06 23:40:04 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:04] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:04 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:40:04 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:04] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:04 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:40:04 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:04] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:11 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:11] "[36mGET / HTTP/1.1[0m" 304 -
2025-12-06 23:40:11 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:11] "GET /js/main_temp.js HTTP/1.1" 200 -
2025-12-06 23:40:12 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:12] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:12 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:40:12 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:12] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:30 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:30] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:30 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:40:30 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:30] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:32 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:32] "[36mGET / HTTP/1.1[0m" 304 -
2025-12-06 23:40:32 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:32] "GET /js/main_temp.js HTTP/1.1" 200 -
2025-12-06 23:40:33 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:40:33 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:33] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:33 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:40:33 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:33] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:34 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:40:34 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:34] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:37 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:37] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:40:37 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:40:37 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:40:37] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:41:02 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:41:02] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:41:02 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:41:02 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:41:02] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:41:03 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:41:03 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:41:03] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:41:04 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:41:04] "[36mGET / HTTP/1.1[0m" 304 -
2025-12-06 23:41:04 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:41:04] "GET /js/main_temp.js HTTP/1.1" 200 -
2025-12-06 23:41:04 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:41:04 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:41:04] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:41:05 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:41:05 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:41:05] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:41:08 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:41:08] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:41:08 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:41:08 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:41:08] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:42:55 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:42:55] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:42:55 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:42:55 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:42:55] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:44:09 | werkzeug   | INFO     |_internal.py:97 |  * Detected change in '/home/ashex/Works/Transnet/app.py', reloading
2025-12-06 23:44:09 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-06 23:44:09 | root       | INFO     |runme.py:13 | Start class: Main
2025-12-06 23:44:09 | werkzeug   | WARNING  |_internal.py:97 |  * Debugger is active!
2025-12-06 23:44:09 | werkzeug   | INFO     |_internal.py:97 |  * Debugger PIN: 124-328-083
2025-12-06 23:44:22 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:44:22] "[36mGET / HTTP/1.1[0m" 304 -
2025-12-06 23:44:22 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:44:22] "GET /js/main_temp.js HTTP/1.1" 200 -
2025-12-06 23:44:23 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:44:23] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:44:23 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:44:23 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:44:23] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:44:25 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:44:25 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:44:25] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:48:29 | werkzeug   | INFO     |_internal.py:97 |  * Detected change in '/home/ashex/Works/Transnet/app.py', reloading
2025-12-06 23:48:29 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-06 23:48:29 | root       | INFO     |runme.py:13 | Start class: Main
2025-12-06 23:48:29 | werkzeug   | WARNING  |_internal.py:97 |  * Debugger is active!
2025-12-06 23:48:29 | werkzeug   | INFO     |_internal.py:97 |  * Debugger PIN: 124-328-083
2025-12-06 23:53:20 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:53:20] "[36mGET / HTTP/1.1[0m" 304 -
2025-12-06 23:53:20 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:53:20] "GET /js/main_temp.js HTTP/1.1" 200 -
2025-12-06 23:53:21 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:53:21] "OPTIONS /api/input-text HTTP/1.1" 200 -
2025-12-06 23:53:21 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:53:21 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:53:21] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:53:24 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:53:24 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:53:24] "POST /api/input-text HTTP/1.1" 200 -
2025-12-06 23:53:26 | root       | INFO     |app.py:57 | Translate successfully
2025-12-06 23:53:26 | werkzeug   | INFO     |_internal.py:97 | 127.0.0.1 - - [06/Dec/2025 23:53:26] "POST /api/input-text HTTP/1.1" 200 -
2025-12-07 00:16:56 | werkzeug   | INFO     |_internal.py:97 |  * Detected change in '/home/ashex/Works/Transnet/runme.py', reloading
2025-12-07 00:16:56 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:22:23 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:22:49 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:23:01 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:27:39 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:27:46 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:28:01 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:28:03 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:28:19 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:28:44 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:28:55 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:29:00 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:29:02 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:29:07 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:33:19 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:34:34 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:37:52 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:53:34 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:55:57 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:57:32 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:59:00 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 00:59:04 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 01:02:25 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
2025-12-07 01:02:29 | werkzeug   | INFO     |_internal.py:97 |  * Restarting with stat
